 3.52226420e+00 3.83946729e-01 -3.95095601e-01 -4.95556159e-01 -9.78386625e+03 1.37496886e+01
 -5.27663105e+00 -1.14620324e-01 -1.22735870e+00 3.20731896e-01 8.21613220e+03 1.36326792e+01
 7.40045739e+00 8.59439931e-01 -1.14381945e+00 -2.42064193e-01 1.17165120e+02 1.37970926e+01
 2.08595605e+01 -3.17388856e-01 -6.63445268e-01 3.47205691e-01 3.96564314e+04 1.40025991e+01
 1.22477483e+01 5.68717772e-01 -9.49391602e-01 8.09952799e-02 -3.21216719e+03 1.38586565e+01
 3.11849916e+00 2.19122734e-01 6.53372932e-01 2.06512748e-01 4.19280224e+02 1.37544159e+01
 1.15402888e+01 -2.42678641e-01 -1.47735727e+00 3.37242207e-02 -2.93026988e+04 1.38579157e+01
 2.97864617e+00 -1.22564342e+00 2.58341640e-01 3.94562437e-01 -2.20712913e+04 1.37398471e+01
 -1.75657640e+01 5.27219846e-01 -7.05994343e-01 9.67779098e-02 -1.32925837e+04 1.34647780e+01
 -3.44967101e+00 1.23909397e+00 -4.69147865e-01 -3.16228014e-01 6.84425571e+03 1.36544177e+01
 8.29486339e+00 6.23474312e-01 7.32323266e-01 -5.33431019e-01 5.26105130e+02 1.38075969e+01
 -6.26983139e+00 1.12659439e+00 1.29502982e+00 -6.04029831e-01 -1.66341505e+03 1.36009419e+01
 9.14499042e+00 1.14665033e+00 -1.34679294e+00 -1.54833010e-01 4.95646034e+03 1.38266363e+01
 1.27130228e+01 1.73404078e-02 -1.31466778e-01 5.55380821e-01 1.48192462e+04 1.38353645e+01
 8.13227158e+00 -2.16479003e-01 3.15638125e+00 -6.12865312e-01 2.68379843e+04 1.38064230e+01
 1.94895590e+01 -1.49880824e+00 -2.53019456e+00 5.85931710e-01 2.43058906e+04 1.39617379e+01
 1.28604495e+00 3.97612001e-01 2.52041127e-01 1.48169108e-01 7.01368728e+03 1.37077895e+01
 -1.11519492e+01 1.64728511e-01 1.45812050e+00 -2.87716422e-01 -7.86410496e+03 1.35352822e+01
 -3.38435206e+00 -2.02603939e-01 3.49416397e-01 6.34050500e-01 -3.39923012e+04 1.36702203e+01
 1.11729279e+00 2.16967451e-01 -1.21662412e+00 -3.70828778e-01 6.76021541e+03 1.37016730e+01
 1.84735556e+01 5.91048895e-01 -1.91248629e+00 2.72996248e-01 -5.86895912e+01 1.39773598e+01
 -1.00467277e+00 -5.12390747e-02 -1.39452890e+00 -2.23109647e-02 1.82669217e+04 1.37115434e+01
 6.44444032e+00 7.26244861e-01 1.65516440e+00 -4.98819776e-01 -1.65488060e+04 1.37820611e+01
 2.26066254e+01 -2.39374769e-01 1.48884776e+00 5.37960274e-01 3.72762849e+03 1.40033903e+01
 5.70133433e+00 4.93811718e-01 1.02978038e+00 6.97191858e-01 -9.24325819e+02 1.37948651e+01
 3.38295568e+00 -2.33906802e-01 8.54942096e-01 -3.93058806e-01 4.31887419e+03 1.37378791e+01
 1.22097136e+01 4.12787519e-01 -8.30932150e-01 -4.16996874e-01 -6.46674796e+03 1.38630420e+01
 -1.76808508e+01 3.54968805e-01 4.34326828e-01 1.20125078e+00 6.05733328e+03 1.34361113e+01
 1.86731993e+00 -3.33320100e-01 4.08576558e-01 -8.21803268e-01 -1.33066913e+04 1.37332945e+01
 1.92065577e+01 2.05173265e-01 2.83706356e-01 2.70334232e-01 -1.04683378e+04 1.39524112e+01
 1.04783050e+01 -1.05254468e+00 3.35277878e+00 1.79385019e-01 5.91832573e+03 1.38201995e+01
 -1.01116915e+01 2.20196998e-01 1.60028835e+00 1.91547186e-01 -5.50427189e+03 1.35535738e+01
 -4.80258691e+00 1.20777126e-01 -1.43499990e-01 -2.02420268e-02 1.37941351e+04 1.36273370e+01
 1.18204864e+01 -2.73641926e-01 7.66614432e-01 -1.18208225e+00 1.39053075e+04 1.38603759e+01
 -5.26022028e+00 6.79804302e-01 1.77644668e-01 -3.16309568e-01 3.76536292e+03 1.36188980e+01
 1.18875481e+01 2.67059571e-01 -2.22791168e-01 -5.12557018e-01 -2.12623596e+03 1.38796561e+01
 -3.44289429e+00 2.09786073e-03 1.35366912e+00 -2.75140332e-01 -2.36346640e+04 1.36657979e+01
 1.16684242e+01 -3.40626149e-01 3.42614566e-01 5.08508547e-03 3.42971020e+04 1.38649747e+01
 -2.85263975e+00 -1.03805054e+00 -2.85460882e-01 2.64947799e-01 3.26714272e+04 1.36661516e+01
 3.37056304e+00 -5.28506420e-01 -3.44107911e-01 -5.01805246e-01 3.27254868e+04 1.37132293e+01
 1.20849714e+00 -1.34053703e-01 -3.10845712e-01 -3.63367765e-01 2.07088981e+04 1.37063410e+01
 1.68669087e+01 4.52063011e-01 2.89929198e+00 5.60127055e-01 2.57463795e+04 1.39431638e+01
 8.40475905e+00 -6.84425274e-01 1.29287461e-01 -1.14016786e+00 9.80738205e+03 1.38305412e+01
 -1.48010208e+01 5.99880323e-03 -7.22490302e-01 6.73047493e-01 1.54622485e+04 1.35152679e+01
 9.76086197e+00 1.10012782e-03 7.13144338e-01 -2.39312120e-01 7.69648404e+02 1.38280757e+01
 1.85942101e+01 8.65257125e-02 -6.54924522e-01 -6.51864302e-01 2.41775119e+04 1.39499513e+01
 4.00156767e-01 -2.39928494e-01 -5.06606799e-01 -1.74046221e-01 -5.22615680e+03 1.37134866e+01
 2.02487968e+00 -2.42354388e-01 2.94194399e+00 -5.11381765e-01 -1.68761797e+04 1.37060662e+01
 -1.98317924e+00 -6.71487694e-01 1.62644847e+00 2.68722662e-01 3.11059289e+04 1.36651579e+01
 1.89193313e+01 -8.87119886e-02 3.02369948e-01 1.04337924e-01 5.56825898e+01 1.39549865e+01
 1.02988505e+01 2.52892035e-01 -1.50928932e+00 -1.29986808e-02 -8.42320458e+03 1.38284044e+01
 6.41241369e+00 -1.44266716e-01 -1.00862480e+00 1.08068791e-01 1.85358251e+02 1.37846883e+01
 -8.81991009e+00 1.04744468e+00 -2.71877097e+00 7.49645976e-01 3.74038449e+04 1.35926791e+01
 5.31765140e-01 1.25997324e-01 -4.75019416e-01 -4.68547504e-01 1.95737016e+04 1.37110163e+01
 7.20742120e+00 4.34214750e-01 -1.24046350e+00 2.60892081e-01 5.83953662e+03 1.38046852e+01
 8.17963831e+00 1.58878104e-01 -8.88603919e-01 -2.18896431e-01 1.29192313e+04 1.38162432e+01
 -7.05408886e+00 5.66220653e-01 -1.92924874e+00 -1.01229151e-01 -1.53663005e+04 1.35980914e+01
 5.00703853e+00 -4.48725452e-01 -6.93538139e-01 -2.78048013e-01 2.15054172e+03 1.37492325e+01
 -1.66809923e+01 -7.35629817e-01 -3.43312392e-01 -4.28101055e-01 1.80905834e+04 1.34681795e+01
 3.39513594e+01 -7.03091776e-03 4.32943168e-01 3.31070741e-01 1.09602927e+04 1.41312233e+01
 -8.96262583e-01 3.05684483e-01 2.40477972e-02 -5.78267764e-02 4.42335419e+03 1.36820915e+01
 -1.49994107e+01 1.87259647e-01 -1.93687042e-01 7.52719548e-01 3.35427898e+04 1.34796349e+01
 1.20992425e+01 7.50159851e-02 -9.48181976e-01 4.46116262e-01 3.87043614e+04 1.38363376e+01
 5.42055943e+00 3.97333094e-01 -3.17123062e-01 -3.99531589e-01 1.01979790e+04 1.37746607e+01
 2.99955405e+01 -1.06520951e-02 3.03139883e-01 1.36643665e-01 2.30061446e+04 1.41026837e+01
 -2.47507655e+00 -8.46645146e-02 -2.50583094e-01 6.56910805e-02 1.21838272e+04 1.36446951e+01
 -2.00227026e+00 -1.04220356e+00 6.31131108e-02 -5.90552899e-01 1.27644998e+04 1.36771273e+01
 1.50112303e+01 1.10377155e-01 -3.39415502e-01 6.23169769e-01 -2.47688412e+04 1.39214929e+01
 8.98813296e+00 3.68428130e-01 -4.58315772e-02 -1.95540306e-02 1.91357796e+04 1.38300632e+01
 -8.75546143e+00 -4.53980775e-01 -1.38419466e+00 -6.71322811e-02 2.57423291e+03 1.35834153e+01
 5.93705383e-01 3.27200197e-01 -4.92492818e-01 -5.07025961e-03 2.46592169e+04 1.36966572e+01
 -1.17754388e+01 -7.82329752e-02 -4.73378439e-01 -7.14229511e-01 6.11754020e+03 1.35572597e+01
 -1.35736332e+01 6.93166731e-01 -1.50746629e+00 2.44310728e-01 -5.69877146e+03 1.35059747e+01
 -3.43812543e-01 -1.01075375e-01 5.39060430e-01 6.78898715e-01 -2.26071590e+04 1.37032396e+01
 -1.14825197e+01 5.86384517e-01 -8.20732004e-01 2.22472494e-01 -9.01951067e+03 1.35585813e+01
 -2.98791480e+00 -6.11725341e-01 -7.84475693e-01 -4.68112106e-01 4.61882575e+03 1.36477726e+01
 -5.98620285e+00 -5.49982519e-01 2.11760676e-01 5.22820291e-01 1.80243277e+04 1.36278489e+01
 2.63931351e+00 -5.22740339e-01 1.47260691e+00 5.33977762e-01 2.86346852e+03 1.37378521e+01
 8.01075872e+00 -4.15324900e-01 -1.47415417e+00 -1.08534684e-01 2.14810122e+04 1.38023656e+01
 1.49952036e+01 -2.35401611e-01 1.32761756e+00 -2.45871511e-01 -6.70170013e+03 1.38863589e+01
 -6.44222860e+00 -8.63231249e-01 -7.26605568e-01 -1.93593136e-02 -7.32873908e+03 1.36145935e+01
 -1.28125179e+01 3.37241074e-01 -1.08799788e+00 -7.76180556e-01 7.52748365e+03 1.35350017e+01
 3.08157231e+00 -4.84150787e-01 4.17811304e-01 4.19401271e-01 -1.46254821e+04 1.37364355e+01
 1.22149137e+01 -6.28424710e-01 -1.48783348e+00 -8.85748056e-01 7.02135002e+03 1.38475999e+01
 1.32725537e+01 4.30250386e-01 -1.01420189e+00 -2.51349046e-01 2.03622418e+04 1.38897647e+01
 -1.04858491e+01 -1.79999470e-01 1.80760700e+00 9.68604546e-01 -1.12045164e+04 1.35761934e+01
 1.53962710e+01 1.90734692e-01 -1.01409373e+00 4.42861206e-01 1.18275883e+04 1.38944227e+01
 -1.11835855e+01 1.29261855e+00 1.12504882e+00 2.05842575e-01 4.68224784e+03 1.35624067e+01
 1.62652562e+01 -9.73520087e-01 4.92233564e-02 -1.12097362e-01 1.42044088e+04 1.39196754e+01
 4.66953256e+00 3.38544838e-01 1.27378895e+00 3.53249051e-01 -1.39000064e+04 1.37472045e+01
 -1.43303856e+01 -1.69940171e-01 1.43852649e+00 -8.72888122e-01 2.02568453e+03 1.35012316e+01
 -1.47228606e+00 3.19164480e-01 4.51918854e-01 5.73797564e-01 -3.16393908e+04 1.36773350e+01
 -1.04494035e+01 -6.98679088e-01 -5.60249647e-02 -4.40647860e-01 -2.55877004e+04 1.35525240e+01
 3.02659657e+00 7.43830960e-01 1.48482520e-01 3.03309096e-01 -2.24974453e+03 1.37418689e+01
 -1.79746537e+01 7.39921083e-01 -1.59877563e+00 -1.06772496e-01 -1.01710297e+04 1.34314642e+01
 1.60411652e+01 1.44869434e+00 1.45171840e+00 4.61760406e-03 3.97514473e+04 1.39195702e+01
 -3.86452235e+00 -1.93028808e-01 2.82218301e+00 -4.49804002e-01 2.62640996e+04 1.36509293e+01
 -9.67236036e+00 1.70304951e-01 -4.78746311e-02 3.86491579e-01 -2.73075077e+04 1.35813248e+01
 9.85459972e+00 -9.47434531e-02 1.14656339e+00 1.90224545e-01 1.40255346e+04 1.38214207e+01
 5.39153933e-02 -1.84821339e-02 4.06584594e-01 1.11079935e+00 -2.73921405e+04 1.37041804e+01
 7.05153228e+00 3.95536713e-01 -1.63087175e+00 -1.73692709e-01 4.61854403e+03 1.37860121e+01
 1.75916366e+00 -8.24744056e-01 1.08844838e+00 6.58798849e-01 -1.02141102e+04 1.37393191e+01
 1.51845531e+01 1.19952924e+00 -2.05495948e-01 -4.18013853e-01 1.34342717e+04 1.38800773e+01
 -1.27343313e+01 -9.37445171e-01 -9.75412413e-01 -2.04931411e-01 -3.86840658e+04 1.35193147e+01
 -1.98525462e+00 -1.48102632e-01 8.85873165e-01 9.37240098e-03 1.03593861e+04 1.36923404e+01
 -6.29063145e+00 -1.74194851e-01 4.28525764e-01 -5.24980976e-02 3.02726461e+04 1.36193553e+01
 7.91020718e+00 4.23869755e-02 -1.43722416e+00 3.17797153e-01 -1.06309838e+04 1.38050549e+01
 2.95013644e-01 1.63863712e-01 1.80688829e-01 1.79792282e-01 -6.38568930e+03 1.37110508e+01
 -1.69299992e+01 1.91795618e-01 6.83674293e-01 6.86615940e-02 1.91119237e+03 1.34703810e+01
 -2.08244999e+00 2.31944222e-02 -2.25466989e+00 6.89918846e-01 1.99992048e+04 1.36366319e+01
 3.86866995e+00 -6.75915919e-03 1.83869486e-01 3.26026787e-02 -9.33250750e+03 1.37566416e+01
 8.28289226e+00 4.51041636e-01 -5.34461631e-01 9.37428383e-02 -1.71749998e+04 1.38379591e+01
 -4.81487688e+00 6.57730379e-01 4.25281735e-01 4.25124762e-02 1.87704342e+04 1.36085903e+01
 -2.51951519e+01 2.02197551e-01 -1.83860236e+00 -1.28188404e-01 -2.75555321e+04 1.33458883e+01
 5.98746507e+00 1.63495791e-01 1.11671162e+00 2.64575148e-01 -1.44459884e+04 1.37929138e+01
 -2.87200300e+01 -8.14416236e-01 1.86808707e+00 4.67816981e-01 -2.26828525e+04 1.33283133e+01
 5.62570953e+00 -4.22529250e-01 2.12716725e-01 4.05320367e-01 2.70147133e+04 1.37729518e+01
 7.74447698e+00 7.47740469e-01 1.06736569e+00 -3.82959552e-01 1.92929253e+04 1.38083156e+01
 -2.69390571e+00 -1.16077708e-01 -5.74340618e-01 1.45059560e-01 2.85176168e+03 1.36551909e+01
 1.40061406e+01 3.71085510e-01 -1.47314497e+00 -1.01801079e-01 -3.69897235e+03 1.38761328e+01
 -5.04476679e+00 -1.98116182e-01 2.47241342e-01 -3.55019969e-02 1.84555421e+03 1.36540101e+01
 8.84548503e+00 2.10340908e-02 1.42875057e+00 -4.59336726e-01 -9.51138882e+03 1.38348686e+01
 2.18040941e+01 -1.89249210e-01 -1.21981697e+00 2.84457623e-01 1.44283911e+04 1.40068267e+01
 -1.06134395e+01 5.45666495e-01 -1.27374971e+00 -1.03048207e-01 4.71768618e+03 1.35654567e+01
 -1.16407059e+00 8.18471192e-03 -1.06678634e+00 -3.31012136e-01 -2.69653151e+03 1.37095126e+01
 -9.04971399e+00 -4.72400590e-01 2.66044205e+00 5.09037569e-01 1.50262671e+04 1.35689850e+01
 3.68068151e+00 8.23079496e-01 1.89752460e+00 -6.09020566e-02 2.69599196e+04 1.37485642e+01
 -8.23165139e-01 2.97852567e-01 3.94930632e-01 3.37859938e-01 -1.59244305e+04 1.36785128e+01
 -4.15872889e+00 -4.08517169e-01 3.00636041e-01 -3.54723578e-01 -1.17143875e+04 1.36632329e+01
 6.90505665e-01 5.30088654e-01 6.63304929e-01 2.06843504e-01 1.13985491e+04 1.36894167e+01
 -1.18340360e+01 2.10480324e-01 -2.62227246e+00 2.96747245e-01 8.65079874e+03 1.35455726e+01
 1.13555183e+01 1.32692725e-02 -5.13696611e-01 6.01242259e-01 1.25136412e+03 1.38302416e+01
 -4.58626919e+00 3.91619283e-01 -1.30134248e-01 -2.29560539e-01 9.90908162e+03 1.36422575e+01
 -8.78759196e+00 5.98783661e-01 -1.99125857e-01 -5.74580379e-01 -7.55911606e+03 1.35712634e+01
 -1.23238489e+01 5.17113930e-01 -2.83537270e-01 -1.79034682e-01 2.71248726e+04 1.35636664e+01
 -2.98751689e+00 1.61525671e-02 -7.95220839e-01 6.74992505e-01 9.12256294e+03 1.36501980e+01
 -3.65037914e+00 -7.27342505e-01 1.12223629e+00 1.17953334e-01 1.89537170e+03 1.36613174e+01
 4.30345857e+00 1.23633139e-01 -2.68627912e+00 -3.91051211e-01 5.41411841e+03 1.37414760e+01
 -9.87585745e-01 2.41801916e-01 -1.67826854e-01 7.70387459e-01 -2.84701010e+04 1.36889061e+01
 1.40903313e+01 -4.04805783e-01 1.79242057e+00 3.68326834e-01 5.75906847e+04 1.38891163e+01
 -9.66543472e+00 -1.74699016e-01 -2.03860059e+00 -2.40965892e-01 -2.82496119e+03 1.35670041e+01
 5.23871629e+00 -3.37627330e-01 -2.14771043e+00 6.52028956e-02 -7.62547367e+03 1.37995141e+01
 -1.60837615e+01 3.15015223e-01 -7.99128776e-01 3.12348096e-01 -7.56929590e+03 1.34614734e+01
 -4.52304845e+00 -8.06326599e-01 1.26709486e+00 7.64917639e-01 -1.65756504e+04 1.36267677e+01
 -1.17056474e+01 5.32681308e-01 2.25412962e+00 8.02315851e-01 -1.14655529e+04 1.35453370e+01
 -1.24675506e+01 -4.16564008e-01 -2.36569249e-01 -1.24103590e-01 -2.78514599e+04 1.35532793e+01
 -9.25462224e+00 -1.71724406e-01 -2.77699822e-01 -6.97702501e-02 1.06833630e+04 1.35804978e+01
 -2.66620596e+01 3.41743844e-01 -3.00353194e-01 -6.02952716e-01 -2.67124205e+04 1.33342969e+01
 1.29599665e+01 6.00180957e-01 6.58459503e-01 2.03078823e-01 -5.00383419e+03 1.38898145e+01
 9.04045914e+00 4.82143889e-03 -4.28799192e-01 -3.39732734e-01 -1.32844937e+04 1.38346760e+01
 -1.31254857e+00 -3.50022628e-01 2.42495348e-01 -4.58387584e-01 5.17825625e+04 1.37044734e+01
 2.45072171e+00 -2.84889080e-01 1.22685261e+00 3.06290474e-01 6.84734144e+03 1.37404498e+01
 1.07490103e+01 3.71234404e-02 1.31771240e+00 4.86275674e-01 1.52584369e+04 1.38316635e+01
 2.23540936e+01 -5.49001882e-01 2.19961972e-01 9.91928671e-01 1.42963415e+04 1.39917775e+01
 2.19466436e+01 5.27600853e-01 -1.14008549e+00 4.90620600e-01 -2.23455579e+04 1.39908255e+01
 -1.78760285e+01 7.84659314e-01 2.99243603e+00 -4.28131898e-01 -1.48974045e+03 1.34580998e+01
 -1.84936603e+01 6.50628817e-01 3.47688796e-01 -4.48025417e-02 -5.13834205e+03 1.34523679e+01
 2.31511338e+01 -4.10184860e-01 1.52849245e+00 3.86217763e-01 8.00898059e+02 1.40058697e+01
 9.50579401e+00 -1.97915502e-01 -2.48676534e+00 -2.67260924e-01 -6.30025001e+03 1.38299388e+01
 -1.02499634e+00 2.68118450e-01 -3.57202340e-01 -2.21156513e-01 1.31018505e+04 1.36829830e+01
 8.05335782e+00 -3.79098646e-01 6.62458166e-01 9.50945060e-01 -7.47561273e+03 1.38110248e+01
 1.05818092e+01 3.45538019e-01 8.93940727e-01 4.82597251e-02 -2.33177078e+03 1.38450482e+01
 2.88923449e+01 3.57914733e-01 -1.52010125e+00 -9.02074825e-02 7.22844426e+03 1.40676501e+01
 1.71791235e+01 -2.48372890e-01 4.24669058e-01 1.06832148e-01 4.49210603e+04 1.39352765e+01
 -1.08486951e+01 -2.27590163e-01 -2.03291071e+00 2.47527087e-01 4.41045121e+04 1.35591106e+01
 -1.81569596e+01 1.20822254e-01 2.33971746e+00 3.81533724e-01 -4.01946864e+03 1.34576457e+01
 -1.57702961e+01 -2.48434302e-01 6.90953889e-01 6.90921322e-01 -6.73884776e+03 1.34450032e+01
 8.27577718e-01 1.50059527e-01 4.42355149e-01 -4.76582068e-02 -1.86542789e+04 1.36999033e+01
 3.29760159e+00 -2.36378726e-01 -1.04223307e+00 6.27409059e-02 7.27250259e+03 1.37461882e+01
 8.05783689e+00 1.55428895e-01 5.25080324e-01 -2.19587943e-01 -1.91426247e+04 1.37961737e+01
 3.28192245e+00 -4.04220002e-01 2.06637651e+00 1.00304051e-01 1.84548355e+04 1.37243134e+01
 -3.39964056e+00 -6.19243800e-01 6.23083417e-01 -2.03168768e-01 -1.45618030e+04 1.36402408e+01
 -1.60329637e+01 -6.25698812e-01 2.39951805e+00 -2.69026439e-01 -8.93379429e+03 1.34739718e+01
 -2.13335139e+01 4.33825167e-01 -6.77800493e-01 6.02841161e-01 2.73468014e+04 1.34148565e+01
 3.77498060e-01 -1.10303303e+00 2.69107823e-01 5.77322276e-01 1.46080414e+04 1.37053705e+01
 -2.44177322e+01 -1.22070080e+00 3.04181232e-01 -2.56617593e-01 8.35234603e+02 1.33793970e+01
 -1.88404473e+01 9.22056666e-01 8.60546363e-01 4.66807389e-01 1.46978064e+04 1.34226258e+01
 -1.81199455e+01 6.37561630e-02 6.29541507e-02 8.40131012e-02 4.96741351e+03 1.34360094e+01
 -1.17653272e+01 2.34288346e-01 -1.74432613e+00 1.67975504e-01 6.78991229e+03 1.35247942e+01
 6.28473426e+00 4.99309011e-02 -2.15835116e+00 -1.68143832e-02 -2.53382942e+04 1.37862152e+01
 6.62121094e+00 -6.81644819e-01 1.35189278e+00 3.66697021e-01 1.68083218e+03 1.37984412e+01
 -1.37567599e+01 1.22170630e+00 -6.89697394e-01 -6.75643388e-02 -9.46088688e+02 1.35141190e+01
 -1.92372670e+01 6.08351698e-03 4.98642145e-01 4.92265510e-01 9.31261065e+03 1.34255676e+01
 -5.46226688e+00 -3.41700484e-01 3.79523301e-01 -2.85832334e-01 -2.48196969e+04 1.36205837e+01
 -1.09822900e+01 4.36042355e-01 -1.83357475e-01 -7.98562138e-02 5.89015847e+03 1.35774927e+01
 -7.11831407e+00 5.44528379e-01 5.89928611e-01 -6.51265793e-02 -9.51632510e+03 1.35773853e+01
 -6.51569693e+00 -3.71772936e-01 -2.16210851e-01 5.36843555e-01 -2.55783986e+04 1.36240789e+01
 -1.29378491e+01 3.52364525e-02 -4.07812939e-01 -3.75724076e-01 -1.34659670e+04 1.35208013e+01
 1.48597553e+01 -6.46705022e-01 -1.15742192e+00 -2.71297548e-01 5.61437025e+03 1.39228252e+01
 2.64048248e+01 -5.81033857e-01 6.37083394e-01 5.34874949e-01 1.79637197e+04 1.40478619e+01
 1.90749418e+01 7.94888527e-02 2.58282756e-01 -1.82670287e-01 -2.34050742e+04 1.39663780e+01
 8.78713242e+00 -9.29753792e-01 1.71538634e+00 -1.77126836e-01 8.40506644e+03 1.38139685e+01
 -1.40583386e+01 1.45551479e-01 1.68103752e+00 -9.05169988e-01 -4.19557943e+03 1.34938658e+01
 8.53430079e+00 1.69807838e-01 1.48793858e+00 6.40354093e-01 7.19582515e+02 1.38196248e+01
 5.71816731e+00 -5.21282801e-01 -8.06696857e-01 2.06764125e-01 1.64352549e+04 1.37953481e+01
 -2.32837007e+01 -2.00797312e-01 8.47554004e-01 6.02061298e-02 1.20394955e+04 1.33834180e+01
 -3.39112690e+00 -5.07077399e-01 -1.60881007e+00 2.40709926e-01 3.57445206e+04 1.36265465e+01
 -1.18431996e+00 5.62869931e-01 -5.75709943e-01 3.27981019e-01 -2.87366880e+04 1.36966157e+01
 1.12519889e+00 -3.27446607e-01 1.73468708e+00 4.06346587e-02 1.78133349e+04 1.37402954e+01
 4.08189777e+00 -1.64506737e-01 -5.77142442e-01 3.35423551e-01 1.45299009e+04 1.37677487e+01
 -1.56290869e+01 -8.39288256e-02 9.54526508e-01 4.28191158e-01 5.13129136e+03 1.34820242e+01
 -1.12828032e+01 -4.94390522e-01 -5.68784522e-01 -3.35492650e-01 -8.96045268e+03 1.35463290e+01
 9.94133703e+00 -9.55669519e-01 4.85826712e-01 2.58829561e-01 -9.66990477e+03 1.38354756e+01
 2.73895460e+00 1.21668136e+00 1.39019071e+00 -7.80835652e-01 -1.27570921e+04 1.37379300e+01
 -3.03570643e+00 -1.02712557e-02 -8.13165833e-01 -4.98287532e-01 -9.01897118e+03 1.36558771e+01
 1.20378436e+01 2.49412670e-01 -3.10948814e+00 -6.26775082e-01 -7.86413583e+03 1.38590316e+01
 -3.02852584e+00 -3.33413961e-01 -6.51928232e-01 -1.24472929e-01 -1.18957187e+04 1.36398482e+01
 4.38645694e+00 -5.86421217e-01 1.17089037e-01 3.74666205e-02 -5.54442685e+03 1.37557746e+01
 -1.66214708e+01 1.14878883e-01 -1.56586697e+00 9.50532785e-02 -9.01495609e+03 1.34728434e+01
 4.86088502e+00 3.71383993e-01 2.75100657e-01 6.37760795e-01 6.48164688e+01 1.37767399e+01
 1.27234659e+01 -6.61295263e-01 -5.76703369e-01 -4.90425382e-01 1.76280410e+03 1.38571782e+01
 1.52813725e+01 -8.05108580e-01 -1.08109167e+00 -8.29865770e-02 1.06838987e+04 1.39128187e+01
 7.79813305e+00 -2.71075593e-01 1.30169522e+00 6.56706087e-02 3.62388685e+04 1.38096571e+01
 -3.46768012e+00 -2.54577953e-01 -3.17990449e-01 7.50521986e-02 8.38330788e+03 1.36408211e+01
 -1.00642489e+01 3.20407281e-01 1.24734761e+00 2.73228494e-01 1.62825765e+04 1.35895163e+01
 -4.54793337e+00 3.54911703e-01 -2.13810407e+00 -2.22435313e-01 9.04939471e+03 1.36561994e+01
 1.43352741e+01 2.10070836e-01 1.64960918e+00 -4.52444973e-01 -6.28371654e+03 1.39066926e+01
 -8.76537702e+00 3.45624246e-01 8.83994707e-01 2.61913585e-01 -2.56436484e+04 1.35729061e+01
 4.94139334e+00 -6.51193919e-01 1.26960634e+00 9.98036680e-02 -2.93490055e+04 1.37623869e+01
 5.23086715e+00 -1.13031952e+00 -4.32818148e-01 1.25944337e-01 -1.18773311e+04 1.37787176e+01
 -8.19187877e+00 -1.05357118e+00 -2.27712201e-01 -2.68538645e-02 -2.57199305e+04 1.35976973e+01
 -7.54962688e+00 -1.19237884e+00 -9.30905885e-01 2.43679911e-01 1.30404359e+03 1.36035787e+01
 1.83249302e+01 -5.52050818e-01 1.50875177e+00 -6.14658895e-01 -1.62271260e+03 1.39583805e+01
 -2.56038615e+01 -9.32142157e-01 2.79332059e-01 -2.20767346e-01 1.15795796e+04 1.33529894e+01
 -7.05308488e+00 -3.84198582e-01 -1.35302742e+00 3.53207142e-01 2.05795621e+03 1.36006953e+01
 4.19856442e+00 -3.40156208e-01 -7.94275759e-01 4.32422497e-02 -3.67551894e+04 1.37495902e+01
 -5.34373276e+00 -5.08738703e-01 -1.57921758e+00 -3.65610245e-01 3.01817460e+04 1.36353109e+01
